,Character,Left,Top,Right,Bottom
0,T,112,76,124,106
1,h,125,76,135,106
2,e,136,76,146,106
3, ,147,76,153,106
4,c,154,76,163,106
5,o,164,76,174,106
6,l,175,76,180,106
7,o,181,76,191,106
8,u,192,76,202,106
9,r,203,76,210,106
10,s,211,76,220,106
11, ,221,76,227,106
12,o,228,76,238,106
13,f,239,76,246,106
14, ,247,76,253,106
15,a,254,76,264,106
16,n,265,76,275,106
17, ,276,76,282,106
18,a,283,76,293,106
19,n,294,76,304,106
20,i,305,76,309,106
21,m,310,76,326,106
22,a,327,76,337,106
23,l,338,76,343,106
24, ,344,76,350,106
25,o,351,76,361,106
26,r,362,76,369,106
27, ,370,76,376,106
28,a,377,76,387,106
29, ,388,76,394,106
30,p,395,76,406,106
31,l,407,76,412,106
32,a,413,76,423,106
33,n,424,76,434,106
34,t,435,76,443,106
35, ,444,76,450,106
36,a,451,76,461,106
37,r,462,76,469,106
38,e,470,76,480,106
39, ,481,76,487,106
40,g,488,76,498,106
41,e,499,76,509,106
42,n,510,76,520,106
43,e,521,76,531,106
44,r,532,76,539,106
45,a,540,76,550,106
46,l,551,76,556,106
47,l,557,76,562,106
48,y,563,76,574,106
49, ,575,76,581,106
50,t,582,76,590,106
51,h,591,76,601,106
52,e,602,76,612,106
53,r,613,76,620,106
54,e,621,76,631,106
55, ,632,76,638,106
56,f,639,76,646,106
57,o,647,76,657,106
58,r,658,76,665,106
59, ,666,76,672,106
60,s,673,76,682,106
61,o,683,76,693,106
62,m,694,76,710,106
63,e,711,76,721,106
64, ,722,76,728,106
65,p,729,76,740,106
66,u,741,76,751,106
67,r,752,76,759,106
68,p,760,76,771,106
69,o,772,76,782,106
70,s,783,76,792,106
71,e,793,76,803,106
72,.,804,76,808,106
73, ,809,76,815,106
74,T,816,76,828,106
75,h,829,76,839,106
76,e,840,76,850,106
77,v,112,107,123,137
78,i,124,107,128,137
79,s,129,107,138,137
80,u,139,107,149,137
81,a,150,107,160,137
82,l,161,107,166,137
83, ,167,107,173,137
84,p,174,107,185,137
85,e,186,107,196,137
86,r,197,107,204,137
87,c,205,107,214,137
88,e,215,107,225,137
89,p,226,107,237,137
90,t,238,107,246,137
91,i,247,107,251,137
92,o,252,107,262,137
93,n,263,107,273,137
94, ,274,107,280,137
95,o,281,107,291,137
96,f,292,107,299,137
97, ,300,107,306,137
98,c,307,107,316,137
99,o,317,107,327,137
100,l,328,107,333,137
101,o,334,107,344,137
102,u,345,107,355,137
103,r,356,107,363,137
104,s,364,107,373,137
105, ,374,107,380,137
106,i,381,107,385,137
107,s,386,107,395,137
108, ,396,107,402,137
109,w,403,107,417,137
110,e,418,107,428,137
111,l,429,107,434,137
112,l,435,107,440,137
113, ,441,107,447,137
114,d,448,107,458,137
115,e,459,107,469,137
116,v,470,107,481,137
117,e,482,107,492,137
118,l,493,107,498,137
119,o,499,107,509,137
120,p,510,107,521,137
121,e,522,107,532,137
122,d,533,107,543,137
123, ,544,107,550,137
124,i,551,107,555,137
125,n,556,107,566,137
126, ,567,107,573,137
127,t,574,107,582,137
128,h,583,107,593,137
129,e,594,107,604,137
130, ,605,107,611,137
131,c,612,107,621,137
132,a,622,107,632,137
133,s,633,107,642,137
134,e,643,107,653,137
135, ,654,107,660,137
136,o,661,107,671,137
137,f,672,107,679,137
138, ,680,107,686,137
139,b,687,107,697,137
140,i,698,107,702,137
141,r,703,107,710,137
142,d,711,107,721,137
143,s,722,107,731,137
144,",",732,107,737,137
145, ,738,107,744,137
146,a,745,107,755,137
147,n,756,107,766,137
148,d,767,107,777,137
149, ,778,107,784,137
150,a,785,107,795,137
151,m,796,107,812,137
152,o,813,107,823,137
153,n,824,107,834,137
154,g,835,107,845,137
155, ,846,107,852,137
156,a,853,107,863,137
157, ,864,107,870,137
158,l,871,107,876,137
159,o,877,107,887,137
160,t,888,107,896,137
161,o,112,138,122,168
162,f,123,138,130,168
163, ,131,138,137,168
164,s,138,138,147,168
165,p,148,138,159,168
166,e,160,138,170,168
167,c,171,138,180,168
168,i,181,138,185,168
169,e,186,138,196,168
170,s,197,138,206,168
171, ,207,138,213,168
172,t,214,138,222,168
173,h,223,138,233,168
174,e,234,138,244,168
175, ,245,138,251,168
176,m,252,138,268,168
177,a,269,138,279,168
178,l,280,138,285,168
179,e,286,138,296,168
180,s,297,138,306,168
181, ,307,138,313,168
182,w,314,138,328,168
183,e,329,138,339,168
184,a,340,138,350,168
185,r,351,138,358,168
186, ,359,138,365,168
187,a,366,138,376,168
188, ,377,138,383,168
189,c,384,138,393,168
190,o,394,138,404,168
191,l,405,138,410,168
192,o,411,138,421,168
193,u,422,138,432,168
194,r,433,138,440,168
195,f,441,138,448,168
196,u,449,138,459,168
197,l,460,138,465,168
198, ,466,138,472,168
199,o,473,138,483,168
200,u,484,138,494,168
201,t,495,138,503,168
202,f,504,138,511,168
203,i,512,138,516,168
204,t,517,138,525,168
205, ,526,138,532,168
206,t,533,138,541,168
207,o,542,138,552,168
208, ,553,138,559,168
209,p,560,138,571,168
210,l,572,138,577,168
211,e,578,138,588,168
212,a,589,138,599,168
213,s,600,138,609,168
214,e,610,138,620,168
215, ,621,138,627,168
216,t,628,138,636,168
217,h,637,138,647,168
218,e,648,138,658,168
219, ,659,138,665,168
220,f,666,138,673,168
221,e,674,138,684,168
222,m,685,138,701,168
223,a,702,138,712,168
224,l,713,138,718,168
225,e,719,138,729,168
226,s,730,138,739,168
227,.,740,138,744,168
228, ,745,138,751,168
229,P,752,138,762,168
230,l,763,138,768,168
231,a,769,138,779,168
232,n,780,138,790,168
233,t,791,138,799,168
234,s,800,138,809,168
235, ,810,138,816,168
236,o,817,138,827,168
237,f,828,138,835,168
238,t,836,138,844,168
239,e,845,138,855,168
240,n,856,138,866,168
241,h,112,169,122,199
242,a,123,169,133,199
243,v,134,169,145,199
244,e,146,169,156,199
245, ,157,169,163,199
246,c,164,169,173,199
247,o,174,169,184,199
248,l,185,169,190,199
249,o,191,169,201,199
250,u,202,169,212,199
251,r,213,169,220,199
252,e,221,169,231,199
253,d,232,169,242,199
254, ,243,169,249,199
255,f,250,169,257,199
256,l,258,169,263,199
257,o,264,169,274,199
258,w,275,169,289,199
259,e,290,169,300,199
260,r,301,169,308,199
261,s,309,169,318,199
262, ,319,169,325,199
263,t,326,169,334,199
264,o,335,169,345,199
265, ,346,169,352,199
266,a,353,169,363,199
267,t,364,169,372,199
268,t,373,169,381,199
269,r,382,169,389,199
270,a,390,169,400,199
271,c,401,169,410,199
272,t,411,169,419,199
273, ,420,169,426,199
274,i,427,169,431,199
275,n,432,169,442,199
276,s,443,169,452,199
277,e,453,169,463,199
278,c,464,169,473,199
279,t,474,169,482,199
280,s,483,169,492,199
281,",",493,169,498,199
282, ,499,169,505,199
283,w,506,169,520,199
284,h,521,169,531,199
285,i,532,169,536,199
286,c,537,169,546,199
287,h,547,169,557,199
288, ,558,169,564,199
289,h,565,169,575,199
290,e,576,169,586,199
291,l,587,169,592,199
292,p,593,169,604,199
293, ,605,169,611,199
294,t,612,169,620,199
295,h,621,169,631,199
296,e,632,169,642,199
297,m,643,169,659,199
298, ,660,169,666,199
299,t,667,169,675,199
300,o,676,169,686,199
301, ,687,169,693,199
302,r,694,169,701,199
303,e,702,169,712,199
304,p,713,169,724,199
305,r,725,169,732,199
306,o,733,169,743,199
307,d,744,169,754,199
308,u,755,169,765,199
309,c,766,169,775,199
310,e,776,169,786,199
311,.,787,169,791,199
312, ,792,169,798,199
313,S,799,169,810,199
314,o,811,169,821,199
315,m,822,169,838,199
316,e,839,169,849,199
317,a,112,200,122,230
318,n,123,200,133,230
319,i,134,200,138,230
320,m,139,200,155,230
321,a,156,200,166,230
322,l,167,200,172,230
323,s,173,200,182,230
324, ,183,200,189,230
325,t,190,200,198,230
326,h,199,200,209,230
327,a,210,200,220,230
328,t,221,200,229,230
329, ,230,200,236,230
330,a,237,200,247,230
331,r,248,200,255,230
332,e,256,200,266,230
333, ,267,200,273,230
334,p,274,200,285,230
335,o,286,200,296,230
336,i,297,200,301,230
337,s,302,200,311,230
338,o,312,200,322,230
339,n,323,200,333,230
340,o,334,200,344,230
341,u,345,200,355,230
342,s,356,200,365,230
343, ,366,200,372,230
344,o,373,200,383,230
345,r,384,200,391,230
346, ,392,200,398,230
347,t,399,200,407,230
348,a,408,200,418,230
349,s,419,200,428,230
350,t,429,200,437,230
351,e,438,200,448,230
352, ,449,200,455,230
353,u,456,200,466,230
354,n,467,200,477,230
355,p,478,200,489,230
356,l,490,200,495,230
357,e,496,200,506,230
358,a,507,200,517,230
359,s,518,200,527,230
360,a,528,200,538,230
361,n,539,200,549,230
362,t,550,200,558,230
363, ,559,200,565,230
364,w,566,200,580,230
365,e,581,200,591,230
366,a,592,200,602,230
367,r,603,200,610,230
368, ,611,200,617,230
369,s,618,200,627,230
370,t,628,200,636,230
371,r,637,200,644,230
372,i,645,200,649,230
373,k,650,200,660,230
374,i,661,200,665,230
375,n,666,200,676,230
376,g,677,200,687,230
377, ,688,200,694,230
378,c,695,200,704,230
379,o,705,200,715,230
380,l,716,200,721,230
381,o,722,200,732,230
382,u,733,200,743,230
383,r,744,200,751,230
384,s,752,200,761,230
385, ,762,200,768,230
386,a,769,200,779,230
387,s,780,200,789,230
388, ,790,200,796,230
389,w,797,200,811,230
390,a,812,200,822,230
391,r,823,200,830,230
392,n,831,200,841,230
393,i,842,200,846,230
394,n,847,200,857,230
395,g,858,200,868,230
396,.,869,200,873,230
397,W,112,231,130,261
398,a,131,231,141,261
399,s,142,231,151,261
400,p,152,231,163,261
401,s,164,231,173,261
402,",",174,231,179,261
403, ,180,231,186,261
404,f,187,231,194,261
405,o,195,231,205,261
406,r,206,231,213,261
407, ,214,231,220,261
408,i,221,231,225,261
409,n,226,231,236,261
410,s,237,231,246,261
411,t,247,231,255,261
412,a,256,231,266,261
413,n,267,231,277,261
414,c,278,231,287,261
415,e,288,231,298,261
416,",",299,231,304,261
417, ,305,231,311,261
418,c,312,231,321,261
419,a,322,231,332,261
420,n,333,231,343,261
421, ,344,231,350,261
422,e,351,231,361,261
423,a,362,231,372,261
424,s,373,231,382,261
425,i,383,231,387,261
426,l,388,231,393,261
427,y,394,231,405,261
428, ,406,231,412,261
429,b,413,231,423,261
430,e,424,231,434,261
431, ,435,231,441,261
432,r,442,231,449,261
433,e,450,231,460,261
434,c,461,231,470,261
435,o,471,231,481,261
436,g,482,231,492,261
437,n,493,231,503,261
438,i,504,231,508,261
439,s,509,231,518,261
440,e,519,231,529,261
441,d,530,231,540,261
442, ,541,231,547,261
443,b,548,231,558,261
444,y,559,231,570,261
445, ,571,231,577,261
446,t,578,231,586,261
447,h,587,231,597,261
448,e,598,231,608,261
449,i,609,231,613,261
450,r,614,231,621,261
451, ,622,231,628,261
452,y,629,231,640,261
453,e,641,231,651,261
454,l,652,231,657,261
455,l,658,231,663,261
456,o,664,231,674,261
457,w,675,231,689,261
458, ,690,231,696,261
459,a,697,231,707,261
460,n,708,231,718,261
461,d,719,231,729,261
462, ,730,231,736,261
463,b,737,231,747,261
464,l,748,231,753,261
465,a,754,231,764,261
466,c,765,231,774,261
467,k,775,231,785,261
468, ,786,231,792,261
469,s,793,231,802,261
470,t,803,231,811,261
471,r,812,231,819,261
472,i,820,231,824,261
473,p,825,231,836,261
474,e,837,231,847,261
475,s,848,231,857,261
476,",",858,231,863,261
477,a,112,262,122,292
478,n,123,262,133,292
479,d,134,262,144,292
480, ,145,262,151,292
481,b,152,262,162,292
482,i,163,262,167,292
483,r,168,262,175,292
484,d,176,262,186,292
485,s,187,262,196,292
486, ,197,262,203,292
487,l,204,262,209,292
488,e,210,262,220,292
489,a,221,262,231,292
490,r,232,262,239,292
491,n,240,262,250,292
492, ,251,262,257,292
493,q,258,262,270,292
494,u,271,262,281,292
495,i,282,262,286,292
496,c,287,262,296,292
497,k,297,262,307,292
498,l,308,262,313,292
499,y,314,262,325,292
500, ,326,262,332,292
501,t,333,262,341,292
502,h,342,262,352,292
503,a,353,262,363,292
504,t,364,262,372,292
505, ,373,262,379,292
506,t,380,262,388,292
507,h,389,262,399,292
508,e,400,262,410,292
509,y,411,262,422,292
510, ,423,262,429,292
511,w,430,262,444,292
512,i,445,262,449,292
513,l,450,262,455,292
514,l,456,262,461,292
515, ,462,262,468,292
516,b,469,262,479,292
517,e,480,262,490,292
518, ,491,262,497,292
519,s,498,262,507,292
520,t,508,262,516,292
521,u,517,262,527,292
522,n,528,262,538,292
523,g,539,262,549,292
524, ,550,262,556,292
525,i,557,262,561,292
526,f,562,262,569,292
527, ,570,262,576,292
528,t,577,262,585,292
529,h,586,262,596,292
530,e,597,262,607,292
531,y,608,262,619,292
532, ,620,262,626,292
533,a,627,262,637,292
534,t,638,262,646,292
535,t,647,262,655,292
536,a,656,262,666,292
537,c,667,262,676,292
538,k,677,262,687,292
539, ,688,262,694,292
540,i,695,262,699,292
541,n,700,262,710,292
542,s,711,262,720,292
543,e,721,262,731,292
544,c,732,262,741,292
545,t,742,262,750,292
546,s,751,262,760,292
547, ,761,262,767,292
548,w,768,262,782,292
549,e,783,262,793,292
550,a,794,262,804,292
551,r,805,262,812,292
552,i,813,262,817,292
553,n,818,262,828,292
554,g,829,262,839,292
555, ,840,262,846,292
556,t,847,262,855,292
557,h,856,262,866,292
558,e,867,262,877,292
559,s,878,262,887,292
560,e,888,262,898,292
561,s,112,293,121,323
562,t,122,293,130,323
563,r,131,293,138,323
564,i,139,293,143,323
565,p,144,293,155,323
566,e,156,293,166,323
567,s,167,293,176,323
568,.,177,293,181,323
569, ,182,293,188,323
570,B,189,293,200,323
571,u,201,293,211,323
572,t,212,293,220,323
573, ,221,293,227,323
574,n,228,293,238,323
575,o,239,293,249,323
576,t,250,293,258,323
577, ,259,293,265,323
578,a,266,293,276,323
579,l,277,293,282,323
580,l,283,293,288,323
581, ,289,293,295,323
582,c,296,293,305,323
583,o,306,293,316,323
584,l,317,293,322,323
585,o,323,293,333,323
586,u,334,293,344,323
587,r,345,293,352,323
588,f,353,293,360,323
589,u,361,293,371,323
590,l,372,293,377,323
591, ,378,293,384,323
592,a,385,293,395,323
593,n,396,293,406,323
594,i,407,293,411,323
595,m,412,293,428,323
596,a,429,293,439,323
597,l,440,293,445,323
598,s,446,293,455,323
599, ,456,293,462,323
600,a,463,293,473,323
601,r,474,293,481,323
602,e,482,293,492,323
603, ,493,293,499,323
604,p,500,293,511,323
605,o,512,293,522,323
606,i,523,293,527,323
607,s,528,293,537,323
608,o,538,293,548,323
609,n,549,293,559,323
610,o,560,293,570,323
611,u,571,293,581,323
612,s,582,293,591,323
613,.,592,293,596,323
614, ,597,293,603,323
615,T,604,293,616,323
616,h,617,293,627,323
617,e,628,293,638,323
618,r,639,293,646,323
619,e,647,293,657,323
620, ,658,293,664,323
621,a,665,293,675,323
622,r,676,293,683,323
623,e,684,293,694,323
624, ,695,293,701,323
625,h,702,293,712,323
626,a,713,293,723,323
627,r,724,293,731,323
628,m,732,293,748,323
629,l,749,293,754,323
630,e,755,293,765,323
631,s,766,293,775,323
632,s,776,293,785,323
633, ,786,293,792,323
634,f,793,293,800,323
635,l,801,293,806,323
636,i,807,293,811,323
637,e,812,293,822,323
638,s,823,293,832,323
639, ,833,293,839,323
640,t,840,293,848,323
641,h,849,293,859,323
642,a,860,293,870,323
643,t,871,293,879,323
644,d,112,324,122,354
645,o,123,324,133,354
646, ,134,324,140,354
647,n,141,324,151,354
648,o,152,324,162,354
649,t,163,324,171,354
650, ,172,324,178,354
651,h,179,324,189,354
652,a,190,324,200,354
653,v,201,324,212,354
654,e,213,324,223,354
655, ,224,324,230,354
656,a,231,324,241,354
657, ,242,324,248,354
658,s,249,324,258,354
659,t,259,324,267,354
660,i,268,324,272,354
661,n,273,324,283,354
662,g,284,324,294,354
663, ,295,324,301,354
664,b,302,324,312,354
665,u,313,324,323,354
666,t,324,324,332,354
667, ,333,324,339,354
668,i,340,324,344,354
669,m,345,324,361,354
670,i,362,324,366,354
671,t,367,324,375,354
672,a,376,324,386,354
673,t,387,324,395,354
674,e,396,324,406,354
675, ,407,324,413,354
676,w,414,324,428,354
677,a,429,324,439,354
678,s,440,324,449,354
679,p,450,324,461,354
680,s,462,324,471,354
681,.,472,324,476,354
682, ,477,324,483,354
683,O,484,324,497,354
684,t,498,324,506,354
685,h,507,324,517,354
686,e,518,324,528,354
687,r,529,324,536,354
688, ,537,324,543,354
689,a,544,324,554,354
690,n,555,324,565,354
691,i,566,324,570,354
692,m,571,324,587,354
693,a,588,324,598,354
694,l,599,324,604,354
695,s,605,324,614,354
696, ,615,324,621,354
697,p,622,324,633,354
698,r,634,324,641,354
699,o,642,324,652,354
700,t,653,324,661,354
701,e,662,324,672,354
702,c,673,324,682,354
703,t,683,324,691,354
704, ,692,324,698,354
705,t,699,324,707,354
706,h,708,324,718,354
707,e,719,324,729,354
708,m,730,324,746,354
709,s,747,324,756,354
710,e,757,324,767,354
711,l,768,324,773,354
712,v,774,324,785,354
713,e,786,324,796,354
714,s,797,324,806,354
715, ,807,324,813,354
716,b,814,324,824,354
717,y,825,324,836,354
718,m,112,355,128,385
719,a,129,355,139,385
720,k,140,355,150,385
721,i,151,355,155,385
722,n,156,355,166,385
723,g,167,355,177,385
724, ,178,355,184,385
725,t,185,355,193,385
726,h,194,355,204,385
727,e,205,355,215,385
728,m,216,355,232,385
729,s,233,355,242,385
730,e,243,355,253,385
731,l,254,355,259,385
732,v,260,355,271,385
733,e,272,355,282,385
734,s,283,355,292,385
735, ,293,355,299,385
736,a,300,355,310,385
737,l,311,355,316,385
738,m,317,355,333,385
739,o,334,355,344,385
740,s,345,355,354,385
741,t,355,355,363,385
742, ,364,355,370,385
743,i,371,355,375,385
744,n,376,355,386,385
745,v,387,355,398,385
746,i,399,355,403,385
747,s,404,355,413,385
748,i,414,355,418,385
749,b,419,355,429,385
750,l,430,355,435,385
751,e,436,355,446,385
752,.,447,355,451,385
753, ,452,355,458,385
754,T,459,355,471,385
755,h,472,355,482,385
756,e,483,355,493,385
757,y,494,355,505,385
758, ,506,355,512,385
759,l,513,355,518,385
760,o,519,355,529,385
761,o,530,355,540,385
762,k,541,355,551,385
763, ,552,355,558,385
764,l,559,355,564,385
765,i,565,355,569,385
766,k,570,355,580,385
767,e,581,355,591,385
768, ,592,355,598,385
769,t,599,355,607,385
770,h,608,355,618,385
771,e,619,355,629,385
772, ,630,355,636,385
773,l,637,355,642,385
774,e,643,355,653,385
775,a,654,355,664,385
776,v,665,355,676,385
777,e,677,355,687,385
778,s,688,355,697,385
779,",",698,355,703,385
780, ,704,355,710,385
781,t,711,355,719,385
782,h,720,355,730,385
783,e,731,355,741,385
784, ,742,355,748,385
785,g,749,355,759,385
786,r,760,355,767,385
787,o,768,355,778,385
788,u,779,355,789,385
789,n,790,355,800,385
790,d,801,355,811,385
791, ,812,355,818,385
792,o,819,355,829,385
793,r,830,355,837,385
794, ,838,355,844,385
795,t,845,355,853,385
796,h,854,355,864,385
797,e,865,355,875,385
798,r,112,386,119,416
799,o,120,386,130,416
800,c,131,386,140,416
801,k,141,386,151,416
802,s,152,386,161,416
803, ,162,386,168,416
804,o,169,386,179,416
805,n,180,386,190,416
806, ,191,386,197,416
807,w,198,386,212,416
808,h,213,386,223,416
809,i,224,386,228,416
810,c,229,386,238,416
811,h,239,386,249,416
812, ,250,386,256,416
813,t,257,386,265,416
814,h,266,386,276,416
815,e,277,386,287,416
816,y,288,386,299,416
817, ,300,386,306,416
818,l,307,386,312,416
819,i,313,386,317,416
820,v,318,386,329,416
821,e,330,386,340,416
822,.,341,386,345,416
